audiourl,overall_evaluation(level: 1/2/3),OUR,CLASS,IS,GOING,TO,PUT,ON,A,SHOW,ON,MAY,SEVENTH.
https://mtutor.blob.core.windows.net/system-user-audio/20191028/ecfc17b60cf24787a914315e46365842.mp3,2,3,2,3,3,3,2,3,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190929/70cb213ac2ce42a1bf68240eb20be866.mp3,1,2,2,2,2,3,3,1,1,1,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190405/3d7b307034dc4888a929e461b4fa3fe4.mp3,2,3,3,2,3,3,3,3,3,2,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190811/015fbbf86e1946aba6fcd8cc236814e0.mp3,3,3,3,3,3,2,3,3,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191028/ecfc17b60cf24787a914315e46365842.mp3,2,3,2,3,3,3,2,3,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190929/70cb213ac2ce42a1bf68240eb20be866.mp3,1,2,2,2,2,3,3,1,1,1,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190405/3d7b307034dc4888a929e461b4fa3fe4.mp3,2,3,3,2,3,3,3,3,3,2,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190811/015fbbf86e1946aba6fcd8cc236814e0.mp3,3,3,3,3,3,2,3,3,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190728/78950d6bd9834165a7e387c03987117c.mp3,3,3,3,3,3,3,3,3,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190728/47f841c24e894b26a0656a2631ef4dd9.mp3,3,3,3,3,3,3,3,2,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190601/29a9629b575048bb925f94504606f1c1.mp3,2,3,2,3,3,3,3,2,2,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190710/c3ffb04018ee4939bbad4d37a4c3f8c1.mp3,3,3,3,3,3,3,3,3,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190710/c33c1a9208674442a3a1f85f326b70a9.mp3,2,3,3,3,3,3,3,3,3,3,3,1,/
https://mtutor.blob.core.windows.net/system-user-audio/20200111/83db810c436541889bbd8ec076327d1f.mp3,1,3,3,3,3,3,2,2,2,1,2,2,/
https://mtutor.blob.core.windows.net/system-user-audio/20200111/c9ca0acdb20143b0b077fb600f6e161c.mp3,2,3,3,3,3,3,2,2,2,2,2,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20200111/3a4db2be35b345c58ca69415d7c1f325.mp3,2,3,2,3,3,3,2,2,3,2,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20200111/ae56154bde1d4bcba0a8a1ab996f95b4.mp3,2,3,3,1,3,3,3,1,3,2,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190728/78950d6bd9834165a7e387c03987117c.mp3,3,3,3,3,3,3,3,3,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190728/47f841c24e894b26a0656a2631ef4dd9.mp3,3,3,3,3,3,3,3,2,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190601/29a9629b575048bb925f94504606f1c1.mp3,2,3,2,3,3,3,3,2,2,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190710/c3ffb04018ee4939bbad4d37a4c3f8c1.mp3,3,3,3,3,3,3,3,3,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190710/c33c1a9208674442a3a1f85f326b70a9.mp3,2,3,3,3,3,3,3,3,3,3,3,1,/
https://mtutor.blob.core.windows.net/system-user-audio/20200111/83db810c436541889bbd8ec076327d1f.mp3,1,3,3,3,3,3,2,2,2,1,2,2,/
https://mtutor.blob.core.windows.net/system-user-audio/20200111/c9ca0acdb20143b0b077fb600f6e161c.mp3,2,3,3,3,3,3,2,2,2,2,2,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20200111/3a4db2be35b345c58ca69415d7c1f325.mp3,2,3,2,3,3,3,2,2,3,2,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20200111/ae56154bde1d4bcba0a8a1ab996f95b4.mp3,2,3,3,1,3,3,3,1,3,2,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190816/54411b6f643e4cba99f4eca74ea6fd6f.mp3,2,2,3,3,3,3,3,3,1,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190816/54411b6f643e4cba99f4eca74ea6fd6f.mp3,2,2,3,3,3,3,3,3,1,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190606/45e8b2b7c99440b2b48c1309354ae788.mp3,2,3,3,3,3,1,2,2,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190606/45e8b2b7c99440b2b48c1309354ae788.mp3,2,3,3,3,3,1,2,2,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190604/543ab0c3cb964d9583a2fc60c6ee46f4.mp3,2,3,3,3,3,1,3,2,2,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190630/e48fe5a65bc649299954cf86e9925dd1.mp3,2,3,3,1,3,3,3,2,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190630/db0cb8f755e949e5b1fa862d314baa85.mp3,2,3,3,3,3,2,3,2,2,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190630/8c8ac6c6bc094bbb87d054a50baf45e2.mp3,1,3,3,3,3,1,1,3,2,2,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191007/1eb242e9743943218b25cb65561bc095.mp3,1,3,1,3,3,1,3,2,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190604/543ab0c3cb964d9583a2fc60c6ee46f4.mp3,2,3,3,3,3,1,3,2,2,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190630/e48fe5a65bc649299954cf86e9925dd1.mp3,2,3,3,1,3,3,3,2,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190630/db0cb8f755e949e5b1fa862d314baa85.mp3,2,3,3,3,3,2,3,2,2,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190630/8c8ac6c6bc094bbb87d054a50baf45e2.mp3,1,3,3,3,3,1,1,3,2,2,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191007/1eb242e9743943218b25cb65561bc095.mp3,1,3,1,3,3,1,3,2,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191209/45b28ba7ff724cfc8010dd816dd6519c.mp3,3,3,3,2,3,3,3,2,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190103/03dd4719be1e4c0ca1ebf375b73a144c.mp3,2,3,2,1,3,3,3,2,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190103/56d31092a5394589bb14ea011ef6796c.mp3,2,3,3,3,3,3,2,1,1,1,2,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190103/8cb944b97375442d93863ede9388dade.mp3,2,3,3,3,3,3,3,2,2,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190103/30d3c491aba44697899bc120e4f71cf8.mp3,2,3,3,3,3,3,2,2,3,3,2,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190103/85446e23bc8440e488b61aab9caef455.mp3,2,3,3,3,3,3,1,2,2,2,2,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190103/63054117a7424f3a88268b228f60a17f.mp3,2,3,3,3,3,3,2,2,1,1,1,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190103/258d7c9eb4fe43798d93d83f18868174.mp3,3,3,3,3,3,3,3,2,3,2,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190103/c90faf35fccb4a8eb6a63253c74034e2.mp3,2,3,3,3,3,3,3,2,3,1,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191120/a6b93d531e59414c9f9c1895715e6561.mp3,3,3,3,3,3,3,3,3,3,2,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191120/251f7ee9d0b94e89b91d484b61d28717.mp3,3,3,2,3,3,3,3,3,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191209/45b28ba7ff724cfc8010dd816dd6519c.mp3,3,3,3,2,3,3,3,2,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190103/03dd4719be1e4c0ca1ebf375b73a144c.mp3,2,3,2,1,3,3,3,2,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190103/56d31092a5394589bb14ea011ef6796c.mp3,2,3,3,3,3,3,2,1,1,1,2,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190103/8cb944b97375442d93863ede9388dade.mp3,2,3,3,3,3,3,3,2,2,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190103/30d3c491aba44697899bc120e4f71cf8.mp3,2,3,3,3,3,3,2,2,3,3,2,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190103/85446e23bc8440e488b61aab9caef455.mp3,2,3,3,3,3,3,1,2,2,2,2,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190103/63054117a7424f3a88268b228f60a17f.mp3,2,3,3,3,3,3,2,2,1,1,1,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190103/258d7c9eb4fe43798d93d83f18868174.mp3,3,3,3,3,3,3,3,2,3,2,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190103/c90faf35fccb4a8eb6a63253c74034e2.mp3,2,3,3,3,3,3,3,2,3,1,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191120/a6b93d531e59414c9f9c1895715e6561.mp3,3,3,3,3,3,3,3,3,3,2,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191120/251f7ee9d0b94e89b91d484b61d28717.mp3,3,3,2,3,3,3,3,3,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190106/2ce452f15dd64a1ab0b6490ebef28994.mp3,2,3,3,3,3,3,3,2,2,2,2,1,/
https://mtutor.blob.core.windows.net/system-user-audio/20190106/1b895f46ab9c4ec695cdf71bf60de160.mp3,2,3,3,3,3,2,2,2,3,1,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190106/2ce452f15dd64a1ab0b6490ebef28994.mp3,2,3,3,3,3,3,3,2,2,2,2,1,/
https://mtutor.blob.core.windows.net/system-user-audio/20190106/1b895f46ab9c4ec695cdf71bf60de160.mp3,2,3,3,3,3,2,2,2,3,1,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191214/6918af7dd64f4930bed0e68fdbe50437.mp3,3,3,3,3,3,3,3,3,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191020/45a2f24d76df4b55bd3c43c50174ca24.mp3,1,2,1,3,3,1,2,2,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191105/83630fca533b415281c27019bfb8c46a.mp3,1,2,3,1,3,1,3,1,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191115/f02a0fcce7ce4128a8c36c81a3d97a72.mp3,无效,,,,,,,,,,,,/
https://mtutor.blob.core.windows.net/system-user-audio/20191115/1f0041f083f5419dafd6ba5b28e2fdc2.mp3,1,3,3,1,2,2,1,3,3,2,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191115/c331b86c5ee24d918ed546f3423f83b2.mp3,无效,,,,,,,,,,,,/
https://mtutor.blob.core.windows.net/system-user-audio/20191115/ed288a4c3b06435dadb71b3b69a60109.mp3,无效,,,,,,,,,,,,/
https://mtutor.blob.core.windows.net/system-user-audio/20191115/aeaa347aae6543f989908108fb57269d.mp3,1,3,1,1,/,1,1,2,2,2,2,2,/
https://mtutor.blob.core.windows.net/system-user-audio/20191115/f15096964750492fa6d0b8ae43a1f4a3.mp3,无效,,,,,,,,,,,,/
https://mtutor.blob.core.windows.net/system-user-audio/20191115/ffa33e66e2d8480bb7406df1de12d19e.mp3,2,3,2,2,2,2,2,2,2,2,2,2,/
https://mtutor.blob.core.windows.net/system-user-audio/20191214/6918af7dd64f4930bed0e68fdbe50437.mp3,3,3,3,3,3,3,3,3,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191020/45a2f24d76df4b55bd3c43c50174ca24.mp3,1,2,1,3,3,1,2,2,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191105/83630fca533b415281c27019bfb8c46a.mp3,1,2,3,1,3,1,3,1,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191115/f02a0fcce7ce4128a8c36c81a3d97a72.mp3,无效,,,,,,,,,,,,/
https://mtutor.blob.core.windows.net/system-user-audio/20191115/1f0041f083f5419dafd6ba5b28e2fdc2.mp3,1,3,1,1,2,2,1,2,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20191115/c331b86c5ee24d918ed546f3423f83b2.mp3,无效,,,,,,,,,,,,/
https://mtutor.blob.core.windows.net/system-user-audio/20191115/ed288a4c3b06435dadb71b3b69a60109.mp3,无效,,,,,,,,,,,,/
https://mtutor.blob.core.windows.net/system-user-audio/20191115/aeaa347aae6543f989908108fb57269d.mp3,1,3,1,1,/,/,1,2,2,2,2,2,/
https://mtutor.blob.core.windows.net/system-user-audio/20191115/f15096964750492fa6d0b8ae43a1f4a3.mp3,无效,,,,,,,,,,,,/
https://mtutor.blob.core.windows.net/system-user-audio/20191115/ffa33e66e2d8480bb7406df1de12d19e.mp3,2,3,2,2,2,2,2,2,2,2,2,2,/
https://mtutor.blob.core.windows.net/system-user-audio/20190111/435caa319937419fbdb838a57103cb9f.mp3,3,3,2,3,3,3,3,3,3,3,3,3,/
https://mtutor.blob.core.windows.net/system-user-audio/20190111/37229d2aa4a5435cac7be28f987bf9e6.mp3,2,2,2,3,3,3,2,2,3,1,3,3,/
